student_profile_id,question_text,question_number,pre_or_post,transcription_human,transcription_ai,score_human_total,score_human_max,feedback_human_json,feedback_ai_json,ai_utterance_duration_seconds,grader_name,grader_notes,ai_submission_id,lesson_id,question_id,submission_date,audio_filename,audio_link,ai_utterance_duration_seconds.1,city,schoolName,question_text_original,grade,human_fluency_normalized,ai_fluency_normalized,ai_fluency_normalized_rounded,wer_human,wer_ai,wer_human_ai,cer_human,cer_ai,levenshtein_human,levenshtein_ai,levenshtein_human_ai,exact_match_human,exact_match_ai,pearson_correlation,spearman_correlation,mae_word_level,num_words_compared
28450,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,post,This is Zara She loves to draw This is Faiz He loves to build things,This is zara she loves to draw this is faiz he loves to build things,30.0,30,"{""this"": 2, ""is"": 2, ""zara"": 2, ""she"": 2, ""loves"": 2, ""to"": 2, ""draw"": 2, ""this.1"": 2, ""is.1"": 2, ""faiz"": 2, ""he"": 2, ""loves.1"": 2, ""to.1"": 2, ""build"": 2, ""things"": 2}","{""this"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""is"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""zara"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""she"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""loves"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""to"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""draw"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""faiz"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""he"": {""actual_score"": 100.0, ""normalized_score"": 2.0, ""normalized_rounded"": 2}, ""build"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""things"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}}",5.34,salman,Parent Speaking,1530446,4248,7982,2025-07-25 13:42:23.843,grade1_profile28450_q3_QK_20251122_101834.mp3,https://drive.google.com/file/d/1_oz00uApHYfDOpRmUKxY0dUw1bar_4mv/view?usp=drivesdk,5.34,Rawalpindi,Grammar School Rawalpindi,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,1,1.0,0.9536363636363635,1.0,0.26666666666666666,0.26666666666666666,0.0,0.05555555555555555,0.05555555555555555,4.0,4.0,0.0,0.0,0.0,,,0.0,11.0
28475,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,pre,This his is Zara She loves to  This is Faiz He loves to build things,This is zara she loves to draw is loves he loves to build things,28.0,30,"{""this"": 2, ""is"": 2, ""zara"": 2, ""she"": 2, ""loves"": 2, ""to"": 2, ""draw"": 0, ""this.1"": 2, ""is.1"": 2, ""faiz"": 2, ""he"": 2, ""loves.1"": 2, ""to.1"": 2, ""build"": 2, ""things"": 2}","{""this"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""is"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""zara"": {""actual_score"": 49.0, ""normalized_score"": 0.98, ""normalized_rounded"": 1}, ""she"": {""actual_score"": 73.0, ""normalized_score"": 1.46, ""normalized_rounded"": 1}, ""loves"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""to"": {""actual_score"": 76.0, ""normalized_score"": 1.52, ""normalized_rounded"": 2}, ""draw"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""he"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}, ""build"": {""actual_score"": 9.0, ""normalized_score"": 0.18, ""normalized_rounded"": 0}, ""things"": {""actual_score"": 90.0, ""normalized_score"": 1.8, ""normalized_rounded"": 2}}",24.77,salman,Parent helping,1068755,3167,6677,2025-07-01 08:18:51.331,grade1_profile28475_q3_LP_20251122_101304.mp3,https://drive.google.com/file/d/1TSEe00H_1lsX944TiMhNEjJPzG7wNhb9/view?usp=drivesdk,24.77,Rawalpindi,Grammar School Rawalpindi,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,1,0.9333333333333333,0.731,0.8,0.3333333333333333,0.3333333333333333,0.2,0.16666666666666666,0.18055555555555555,12.0,13.0,14.0,0.0,0.0,-0.20100756305184236,-0.2151657414559676,0.6,10.0
28475,It's locked. I can open it.,2,post,locked I can opened it,It's locked i can open it it,8.0,12,"{""it's"": 0, ""locked"": 2, ""i"": 2, ""can"": 2, ""open"": 0, ""it"": 2}","{""it's"": {""actual_score"": 76.0, ""normalized_score"": 1.52, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 60.0, ""normalized_score"": 1.2, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}}",4.43,ali,,1617834,4248,7983,2025-08-01 09:27:07.375,grade1_profile28475_q2_QK_20251122_100724.mp3,https://drive.google.com/file/d/1Cno3GTj01Gs7aVBlZlI_yXr_qC7l72t6/view?usp=drivesdk,4.43,Rawalpindi,Grammar School Rawalpindi,It's locked. I can open it. ,1,0.6666666666666666,0.7933333333333333,0.9166666666666666,0.6666666666666666,0.5,0.6,0.3333333333333333,0.14814814814814814,9.0,4.0,8.0,0.0,0.0,-0.3162277660168379,-0.316227766016838,0.8333333333333334,6.0
28475,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,post,This is Zara She love to draw This is Faiz He love to build things,This is zara she loves to draw this is faiz he loves to build things,28.0,30,"{""this"": 2, ""is"": 2, ""zara"": 2, ""she"": 2, ""loves"": 1, ""to"": 2, ""draw"": 2, ""this.1"": 2, ""is.1"": 2, ""faiz"": 2, ""he"": 2, ""loves.1"": 1, ""to.1"": 2, ""build"": 2, ""things"": 2}","{""this"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""is"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""zara"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""she"": {""actual_score"": 82.0, ""normalized_score"": 1.64, ""normalized_rounded"": 2}, ""loves"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""to"": {""actual_score"": 70.0, ""normalized_score"": 1.4, ""normalized_rounded"": 1}, ""draw"": {""actual_score"": 67.0, ""normalized_score"": 1.34, ""normalized_rounded"": 1}, ""faiz"": {""actual_score"": 9.0, ""normalized_score"": 0.18, ""normalized_rounded"": 0}, ""he"": {""actual_score"": 82.0, ""normalized_score"": 1.64, ""normalized_rounded"": 2}, ""build"": {""actual_score"": 68.0, ""normalized_score"": 1.36, ""normalized_rounded"": 1}, ""things"": {""actual_score"": 76.0, ""normalized_score"": 1.52, ""normalized_rounded"": 2}}",12.78,salman,,1617855,4248,7982,2025-08-01 09:28:28.952,grade1_profile28475_q3_QK_20251122_101834.mp3,https://drive.google.com/file/d/1gUwM4792sxyD7Sv_wZ9ONiC0N2BhVCz5/view?usp=drivesdk,12.78,Rawalpindi,Grammar School Rawalpindi,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,1,0.9333333333333333,0.7436363636363637,0.7727272727272727,0.4,0.26666666666666666,0.13333333333333333,0.08333333333333333,0.05555555555555555,6.0,4.0,2.0,0.0,0.0,-0.21926450482675736,-0.2345207879911715,0.5454545454545454,11.0
31206,It's locked. I can open it.,2,pre,It's locked I can open it,It's locked i can open it,12.0,12,"{""it's"": 2, ""locked"": 2, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 76.0, ""normalized_score"": 1.52, ""normalized_rounded"": 2}, ""i"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}}",5.93,salman,,1082500,3167,6674,2025-07-02 06:49:13.541,grade1_profile31206_q2_LP_20251122_100201.mp3,https://drive.google.com/file/d/14X8AK0kDgYIkGHh0pLiAdGQTF0uwOw4w/view?usp=drivesdk,5.93,,Wisdom School System,It's locked. I can open it. ,1,1.0,0.875,1.0,0.3333333333333333,0.3333333333333333,0.0,0.07407407407407407,0.07407407407407407,2.0,2.0,0.0,0.0,0.0,,,0.0,6.0
31206,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,pre,This is Zara She loves to draw This is Faiz He loves to build things,This is zara she loves to draw this is faiz he loves to build things,26.0,30,"{""this"": 2, ""is"": 2, ""zara"": 2, ""she"": 2, ""loves"": 1, ""to"": 2, ""draw"": 1, ""this.1"": 2, ""is.1"": 2, ""faiz"": 2, ""he"": 2, ""loves.1"": 1, ""to.1"": 2, ""build"": 2, ""things"": 1}","{""this"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""is"": {""actual_score"": 73.0, ""normalized_score"": 1.46, ""normalized_rounded"": 1}, ""zara"": {""actual_score"": 73.0, ""normalized_score"": 1.46, ""normalized_rounded"": 1}, ""she"": {""actual_score"": 76.0, ""normalized_score"": 1.52, ""normalized_rounded"": 2}, ""loves"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""to"": {""actual_score"": 70.0, ""normalized_score"": 1.4, ""normalized_rounded"": 1}, ""draw"": {""actual_score"": 44.0, ""normalized_score"": 0.88, ""normalized_rounded"": 1}, ""faiz"": {""actual_score"": 63.0, ""normalized_score"": 1.26, ""normalized_rounded"": 1}, ""he"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""build"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""things"": {""actual_score"": 58.0, ""normalized_score"": 1.16, ""normalized_rounded"": 1}}",15.08,salman,,1082722,3167,6677,2025-07-02 06:57:25.092,grade1_profile31206_q3_LP_20251122_101304.mp3,https://drive.google.com/file/d/1LXVq5gv82jQipBMdWbaeay-BiQ0ro7aO/view?usp=drivesdk,15.08,,Wisdom School System,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,1,0.8666666666666667,0.7436363636363637,0.7272727272727273,0.26666666666666666,0.26666666666666666,0.0,0.05555555555555555,0.05555555555555555,4.0,4.0,0.0,0.0,0.0,0.14907119849998596,0.14907119849998599,0.45454545454545453,11.0
31206,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,post,This is Zara She loves to draw This is Faiz He loves to bulid things,This is zara she loves to draw this is faiz she loves to build things,29.0,30,"{""this"": 2, ""is"": 2, ""zara"": 2, ""she"": 2, ""loves"": 2, ""to"": 2, ""draw"": 2, ""this.1"": 2, ""is.1"": 2, ""faiz"": 2, ""he"": 2, ""loves.1"": 2, ""to.1"": 2, ""build"": 1, ""things"": 2}","{""this"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""is"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""zara"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""she"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""loves"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""to"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""draw"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""faiz"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""build"": {""actual_score"": 9.0, ""normalized_score"": 0.18, ""normalized_rounded"": 0}, ""things"": {""actual_score"": 22.0, ""normalized_score"": 0.44, ""normalized_rounded"": 0}}",4.44,salman,Parent Speaking,1522695,4248,7982,2025-07-25 09:42:29.910,grade1_profile31206_q3_QK_20251122_101834.mp3,https://drive.google.com/file/d/1Y2XMAQguNYQxSv_eTTKCjATC5IYXp0RI/view?usp=drivesdk,4.44,,Wisdom School System,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,1,0.9666666666666667,0.7829999999999999,0.8,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.08333333333333333,0.06944444444444445,6.0,5.0,3.0,0.0,0.0,0.6666666666666665,0.6666666666666666,0.3,10.0
30581,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,post,This is Zara She loves to draw This is Faiz He loves to build things,This is zara she loves to draw this is faiz he loves to build things,30.0,30,"{""this"": 2, ""is"": 2, ""zara"": 2, ""she"": 2, ""loves"": 2, ""to"": 2, ""draw"": 2, ""this.1"": 2, ""is.1"": 2, ""faiz"": 2, ""he"": 2, ""loves.1"": 2, ""to.1"": 2, ""build"": 2, ""things"": 2}","{""this"": {""actual_score"": 34.0, ""normalized_score"": 0.68, ""normalized_rounded"": 1}, ""is"": {""actual_score"": 80.0, ""normalized_score"": 1.6, ""normalized_rounded"": 2}, ""zara"": {""actual_score"": 68.0, ""normalized_score"": 1.36, ""normalized_rounded"": 1}, ""she"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""loves"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""to"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""draw"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""faiz"": {""actual_score"": 47.0, ""normalized_score"": 0.94, ""normalized_rounded"": 1}, ""he"": {""actual_score"": 80.0, ""normalized_score"": 1.6, ""normalized_rounded"": 2}, ""build"": {""actual_score"": 6.0, ""normalized_score"": 0.12, ""normalized_rounded"": 0}, ""things"": {""actual_score"": 51.0, ""normalized_score"": 1.02, ""normalized_rounded"": 1}}",7.57,salman,,1515770,4248,7982,2025-07-25 07:24:53.970,grade1_profile30581_q3_QK_20251122_101834.mp3,https://drive.google.com/file/d/1s36WOQEl2cNt1UIUexbcsGE1zI63RIiH/view?usp=drivesdk,7.57,Lahore,The Punjab School,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,1,1.0,0.6799999999999998,0.7272727272727273,0.26666666666666666,0.26666666666666666,0.0,0.05555555555555555,0.05555555555555555,4.0,4.0,0.0,0.0,0.0,,,0.5454545454545454,11.0
30575,Come on. We can do it together.,1,pre,We can do it together,Can we can do it together together,9.0,14,"{""come"": 0, ""on"": 0, ""we"": 2, ""can"": 2, ""do"": 2, ""it"": 2, ""together"": 1}","{""can"": {""actual_score"": 76.0, ""normalized_score"": 1.52, ""normalized_rounded"": 2}, ""we"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""do"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""together"": {""actual_score"": 9.0, ""normalized_score"": 0.18, ""normalized_rounded"": 0}}",1.89,ali,,1022188,3167,6675,2025-06-25 07:54:28.919,grade1_profile30575_q1_LP_20251122_095026.mp3,https://drive.google.com/file/d/1tlDUxwnRuXZkGw12IE818pgVRFtazmSx/view?usp=drivesdk,1.89,Rawalpindi,Vision Montessori And School,Come on. We can do it  together.,1,0.6428571428571429,0.752,0.8,0.42857142857142855,0.5714285714285714,0.4,0.3225806451612903,0.4838709677419355,10.0,15.0,13.0,0.0,0.0,0.9999999999999999,1.0,0.2,5.0
30575,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,pre,This is Zara She loves to draw This is Faiz He love to build things,This is this is zara she loves to draw draw this is faiz he loves to build things,29.0,30,"{""this"": 2, ""is"": 2, ""zara"": 2, ""she"": 2, ""loves"": 2, ""to"": 2, ""draw"": 2, ""this.1"": 2, ""is.1"": 2, ""faiz"": 2, ""he"": 2, ""loves.1"": 1, ""to.1"": 2, ""build"": 2, ""things"": 2}","{""this"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""is"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""zara"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}, ""she"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""loves"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""to"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""draw"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""faiz"": {""actual_score"": 40.0, ""normalized_score"": 0.8, ""normalized_rounded"": 1}, ""he"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""build"": {""actual_score"": 82.0, ""normalized_score"": 1.64, ""normalized_rounded"": 2}, ""things"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}}",10.13,salman,,1022263,3167,6677,2025-06-25 08:00:41.059,grade1_profile30575_q3_LP_20251122_101304.mp3,https://drive.google.com/file/d/1VaImAMIUARS34hGNYiGVGclHazMmHZCU/view?usp=drivesdk,10.13,Rawalpindi,Vision Montessori And School,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,1,0.9666666666666667,0.8254545454545457,0.9545454545454546,0.3333333333333333,0.4666666666666667,0.26666666666666666,0.06944444444444445,0.2222222222222222,5.0,16.0,14.0,0.0,0.0,,,0.09090909090909091,11.0
30575,It's locked. I can open it.,2,post,It's lock I can open it,It's locked i can open it,11.0,12,"{""it's"": 2, ""locked"": 1, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 65.0, ""normalized_score"": 1.3, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}}",2.75,salman,,1509397,4248,7983,2025-07-25 05:23:25.210,grade1_profile30575_q2_QK_20251122_100724.mp3,https://drive.google.com/file/d/1OLWS05fxeOl2Vac8q9RslDtMhNpy36Er/view?usp=drivesdk,2.75,Rawalpindi,Vision Montessori And School,It's locked. I can open it. ,1,0.9166666666666666,0.8666666666666667,0.9166666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.14814814814814814,0.07407407407407407,4.0,2.0,2.0,0.0,0.0,0.9999999999999998,1.0,0.0,6.0
31203,Come on. We can do it together.,1,pre,Come on We can do it together,Come on we can do do it together,13.0,14,"{""come"": 2, ""on"": 1, ""we"": 2, ""can"": 2, ""do"": 2, ""it"": 2, ""together"": 2}","{""come"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""on"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""we"": {""actual_score"": 55.0, ""normalized_score"": 1.1, ""normalized_rounded"": 1}, ""can"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}, ""do"": {""actual_score"": 76.0, ""normalized_score"": 1.52, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""together"": {""actual_score"": 48.0, ""normalized_score"": 0.96, ""normalized_rounded"": 1}}",6.84,ali,,1079836,3167,6675,2025-07-02 04:32:21.624,grade1_profile31203_q1_LP_20251122_095026.mp3,https://drive.google.com/file/d/1gNIIRCu66cFoUycmnYbuXQfjAYlPGC8v/view?usp=drivesdk,6.84,,Wisdom School System,Come on. We can do it  together.,1,0.9285714285714286,0.75,0.8571428571428571,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.06451612903225806,0.16129032258064516,2.0,5.0,3.0,0.0,0.0,-0.25819888974716115,-0.2581988897471611,0.42857142857142855,7.0
31203,It's locked. I can open it.,2,post,It's locked I can open it,It's locked i can open it,11.0,12,"{""it's"": 2, ""locked"": 1, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 26.0, ""normalized_score"": 0.52, ""normalized_rounded"": 1}, ""locked"": {""actual_score"": 60.0, ""normalized_score"": 1.2, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}}",3.99,ali,,1508720,4248,7983,2025-07-25 05:08:07.788,grade1_profile31203_q2_QK_20251122_100724.mp3,https://drive.google.com/file/d/1ZETZf7yiTU5oFdoBJgwMmiC7amV-q6Mi/view?usp=drivesdk,3.99,,Wisdom School System,It's locked. I can open it. ,1,0.9166666666666666,0.7600000000000001,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.0,0.07407407407407407,0.07407407407407407,2.0,2.0,0.0,0.0,0.0,0.6324555320336759,0.632455532033676,0.16666666666666666,6.0
31203,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,post,This is Zara She loves to draw This is Faiz He loves to building build things,This is zara she loves to draw this is faiz he loves to build things build things,30.0,30,"{""this"": 2, ""is"": 2, ""zara"": 2, ""she"": 2, ""loves"": 2, ""to"": 2, ""draw"": 2, ""this.1"": 2, ""is.1"": 2, ""faiz"": 2, ""he"": 2, ""loves.1"": 2, ""to.1"": 2, ""build"": 2, ""things"": 2}","{""this"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""is"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""zara"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""she"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""loves"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""to"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""draw"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""faiz"": {""actual_score"": 46.0, ""normalized_score"": 0.92, ""normalized_rounded"": 1}, ""he"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""build"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""things"": {""actual_score"": 16.0, ""normalized_score"": 0.32, ""normalized_rounded"": 0}}",11.8,salman,,1508779,4248,7982,2025-07-25 05:09:16.817,grade1_profile31203_q3_QK_20251122_101834.mp3,https://drive.google.com/file/d/1f6Whu2WzTtlJwNGTTkulRjvIo1_aPJwA/view?usp=drivesdk,11.8,,Wisdom School System,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,1,1.0,0.7981818181818181,0.8636363636363636,0.3333333333333333,0.4,0.125,0.18055555555555555,0.2222222222222222,13.0,16.0,4.0,0.0,0.0,,,0.2727272727272727,11.0
30665,It's locked. I can open it.,2,pre,It's lock I can open it,It's locked locked i can open it i can open it,11.0,12,"{""it's"": 2, ""locked"": 1, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 49.0, ""normalized_score"": 0.98, ""normalized_rounded"": 1}, ""locked"": {""actual_score"": 62.0, ""normalized_score"": 1.24, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 68.0, ""normalized_score"": 1.36, ""normalized_rounded"": 1}, ""open"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}}",2.62,salman,Parent helping in background,1140379,3167,6674,2025-07-07 14:02:42.959,grade1_profile30665_q2_LP_20251122_100201.mp3,https://drive.google.com/file/d/1a50Xf-YGzQa6SRCLpGYyyNcEr0VKPmv9/view?usp=drivesdk,2.62,Faisalabad,Oxford Grammar School,It's locked. I can open it. ,1,0.9166666666666666,0.7283333333333334,0.75,0.3333333333333333,1.1666666666666667,1.0,0.14814814814814814,0.7777777777777778,4.0,21.0,23.0,0.0,0.0,0.447213595499958,0.4472135954999579,0.3333333333333333,6.0
30665,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,pre,This is Zara She loves to draw This is Faiz He loves to build thing,This is zara she loves he loves to draw this is faiz this is faiz he loves to build things,23.0,30,"{""this"": 2, ""is"": 2, ""zara"": 2, ""she"": 2, ""loves"": 0, ""to"": 2, ""draw"": 2, ""this.1"": 2, ""is.1"": 2, ""faiz"": 0, ""he"": 2, ""loves.1"": 0, ""to.1"": 2, ""build"": 2, ""things"": 1}","{""this"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""is"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""zara"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""she"": {""actual_score"": 73.0, ""normalized_score"": 1.46, ""normalized_rounded"": 1}, ""loves"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""he"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""to"": {""actual_score"": 80.0, ""normalized_score"": 1.6, ""normalized_rounded"": 2}, ""draw"": {""actual_score"": 24.0, ""normalized_score"": 0.48, ""normalized_rounded"": 0}, ""faiz"": {""actual_score"": 73.0, ""normalized_score"": 1.46, ""normalized_rounded"": 1}, ""build"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""things"": {""actual_score"": 57.0, ""normalized_score"": 1.14, ""normalized_rounded"": 1}}",7.59,salman,Sibling helping in reading,1140390,3167,6677,2025-07-07 14:04:16.944,grade1_profile30665_q3_LP_20251122_101304.mp3,https://drive.google.com/file/d/1KRmCUCGeLm95eLoYeb4JTx2wWMgx-OfH/view?usp=drivesdk,7.59,Faisalabad,Oxford Grammar School,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,1,0.7666666666666667,0.7781818181818181,0.7727272727272727,0.26666666666666666,0.6,0.4,0.06944444444444445,0.3333333333333333,5.0,24.0,23.0,0.0,0.0,0.1289651760438322,0.26536138880151094,0.5454545454545454,11.0
